Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,gender Response,gender Quantised,age Value,parh1 Response,parh1 Quantised,parh2 Response,parh2 Quantised,parh3 Response,parh3 Quantised,parh4 Response,parh4 Quantised,hypothesis Value
1,1692033902778,14/08/2023 17:25:02,1692037502778,1,14/08/2023 19:25:02,139319,5,questionnaire-rqz6,,31181971,BLIND,9244336,,complete,,64da710b81c5c22d77e7ff43,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,demographics,4,Female,2,29,2,6,-3,1,2,6,-3,1,To see what ai might be like if it is responsive to our movements
1,1692033926017,14/08/2023 17:25:26,1692037526017,1,14/08/2023 19:25:26,139319,5,questionnaire-rqz6,,31181991,BLIND,9244326,,complete,,64da70e091b793d572309359,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1280x800,1422x608,,,0,demographics,4,Female,2,25,-2,2,2,6,-2,2,2,6,dont know
1,1692033964478,14/08/2023 17:26:04,1692037564478,1,14/08/2023 19:26:04,139319,5,questionnaire-rqz6,,31182015,BLIND,9244369,,complete,,64da7174060af8d5039e80cd,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,demographics,4,Female,2,28,1,5,1,5,1,5,1,5,robots 
1,1692034062703,14/08/2023 17:27:42,1692037662703,1,14/08/2023 19:27:42,139319,5,questionnaire-rqz6,,31182070,BLIND,9244364,,complete,,64da716d85e3b4f914ef3cc6,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x740,,,0,demographics,4,Female,2,24,-3,1,3,7,-3,1,3,7,im not sure
1,1692034067653,14/08/2023 17:27:47,1692037667653,1,14/08/2023 19:27:47,139319,5,questionnaire-rqz6,,31182072,BLIND,9244378,,complete,,64da718c0575ad0b5939ea7b,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,demographics,4,Female,2,23,-1,3,1,5,-1,3,-1,3,VR Headset Tracking
1,1692034077230,14/08/2023 17:27:57,1692037677230,1,14/08/2023 19:27:57,139319,5,questionnaire-rqz6,,31182080,BLIND,9244362,,complete,,64da715bad242279310acf6f,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,Female,2,27,-2,2,2,6,-1,3,1,5,whether people think anothers movement is their own 
1,1692034092430,14/08/2023 17:28:12,1692037692430,1,14/08/2023 19:28:12,139319,5,questionnaire-rqz6,,31182090,BLIND,9244377,,complete,,64da718a23a19bcb4cf110f0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,Female,2,27,-2,2,1,5,-2,2,-2,2,"i am not sure, connection with a virtual reality"
1,1692034125541,14/08/2023 17:28:45,1692037725541,1,14/08/2023 19:28:45,139319,5,questionnaire-rqz6,,31182111,BLIND,9244388,,complete,,64da71bacba15d6c3568cc0e,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,Female,2,28,0,4,1,5,-2,2,1,5,unsure what the study was about
1,1692034179074,14/08/2023 17:29:39,1692037779074,1,14/08/2023 19:29:39,139319,5,questionnaire-rqz6,,31182146,BLIND,9244381,,complete,,64da7153c29638bbf6f3f1b8,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.188,1366x768,1366x625,,,0,demographics,4,Female,2,64,0,4,2,6,-2,2,0,4,no idea - sorry!
1,1692034198142,14/08/2023 17:29:58,1692037798142,1,14/08/2023 19:29:58,139319,5,questionnaire-rqz6,,31182164,BLIND,9244370,,complete,,64da717419d7e7313f6ae999,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,320x693,320x527,,,0,demographics,4,Female,2,39,0,4,3,7,-3,1,3,7,i dont know 
1,1692034204485,14/08/2023 17:30:04,1692037804485,1,14/08/2023 19:30:04,139319,5,questionnaire-rqz6,,31182168,BLIND,9244394,,complete,,64da71c8fc6961aff2f74343,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x714,,,0,demographics,4,Female,2,40,0,4,1,5,0,4,0,4,VR and engagement
1,1692034213360,14/08/2023 17:30:13,1692037813360,1,14/08/2023 19:30:13,139319,5,questionnaire-rqz6,,31182175,BLIND,9244372,,complete,,64da7172f47fa5bceccea411,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x571,,,0,demographics,4,Female,2,24,-3,1,3,7,-3,1,3,7,Genuinely unclear
1,1692034215291,14/08/2023 17:30:15,1692037815291,1,14/08/2023 19:30:15,139319,5,questionnaire-rqz6,,31182178,BLIND,9244398,,complete,,64da71e3b80473090e70c7dd,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,768x1024,768x921,,,0,demographics,4,Female,2,65,2,6,1,5,1,5,1,5,body movement 
1,1692034244464,14/08/2023 17:30:44,1692037844464,1,14/08/2023 19:30:44,139319,5,questionnaire-rqz6,,31182190,BLIND,9244397,,complete,,64da71e123a31e311801e52a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,demographics,4,Female,2,42,3,7,-3,1,3,7,0,4,Virtual reality and bodies response to it
1,1692034248667,14/08/2023 17:30:48,1692037848667,1,14/08/2023 19:30:48,139319,5,questionnaire-rqz6,,31182194,BLIND,9244401,,complete,,64da71f463437a371d6d3137,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1707x821,,,0,demographics,4,Female,2,36,-2,2,2,6,-2,2,2,6,how people feel about the reality of the body that isn't theirs
1,1692030662407,14/08/2023 16:31:02,1692037862407,2,14/08/2023 20:31:02,139319,5,questionnaire-rqz6,,31182205,BLIND,9244406,,complete,,64da721648010fefd09333de,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,34,-3,1,3,7,-2,2,1,5,Beats me
1,1692034266360,14/08/2023 17:31:06,1692037866360,1,14/08/2023 19:31:06,139319,5,questionnaire-rqz6,,31182206,BLIND,9244387,,complete,,64da71af86a8f53c6fdb42b8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x796,,,0,demographics,4,Female,2,42,-2,2,2,6,-1,3,2,6,Not having control over technology
1,1692034266265,14/08/2023 17:31:06,1692037866265,1,14/08/2023 19:31:06,139319,5,questionnaire-rqz6,,31182207,BLIND,9244389,,complete,,64da71b5baa237008d9e8096,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1280x800,1280x690,,,0,demographics,4,Female,2,50,0,4,0,4,0,4,0,4,How people feel using virtual reality
1,1692034275111,14/08/2023 17:31:15,1692037875111,1,14/08/2023 19:31:15,139319,5,questionnaire-rqz6,,31182211,BLIND,9244419,,complete,,64da725370935fd9c8742fa8,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,demographics,4,Female,2,23,2,6,-2,2,2,6,-2,2,the impacts of virtual reality
1,1692034284199,14/08/2023 17:31:24,1692037884199,1,14/08/2023 19:31:24,139319,5,questionnaire-rqz6,,31182218,BLIND,9244417,,complete,,64da72484d7fff0944604762,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.1.1,768x1024,768x921,,,0,demographics,4,Female,2,29,1,5,0,4,1,5,0,4,ar
1,1692034317810,14/08/2023 17:31:57,1692037917810,1,14/08/2023 19:31:57,139319,5,questionnaire-rqz6,,31182246,BLIND,9244421,,complete,,64da7254c2e023a983caacf5,mobile,Samsung SM-G996B,Android 13,Samsung Browser 22.0,412x915,412x742,,,0,demographics,4,Female,2,30,-1,3,2,6,-3,1,3,7,not sure
1,1692034328643,14/08/2023 17:32:08,1692037928643,1,14/08/2023 19:32:08,139319,5,questionnaire-rqz6,,31182258,BLIND,9244415,,complete,,64da72457a9ce0b99bbbb0f0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x736,414x604,,,0,demographics,4,Female,2,56,-2,2,2,6,-1,3,1,5,virtual body reality
1,1692034339292,14/08/2023 17:32:19,1692037939292,1,14/08/2023 19:32:19,139319,5,questionnaire-rqz6,,31182268,BLIND,9244427,,complete,,64da726bce44d53d13ba8b65,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,demographics,4,Female,2,42,-2,2,2,6,-2,2,2,6,Don't know
1,1689940415415,21/07/2023 11:53:35,1689944015415,1,21/07/2023 13:53:35,139319,5,questionnaire-rqz6,,30793843,BLIND,9143776,,complete,,64ba7f0d09339abc12f47785,computer,Desktop or Laptop,Mac OS 10.15,Firefox 114.0,2056x1329,1522x1129,,,,demographics,4,Male,1,56,-2,2,-2,2,-2,2,-2,2,"No idea.  I think you should check how the video runs on a variety of browser/machines (I was using FF on a MBP and it showed only three still images and then a short video clip of <10s duration of the avatar moving each arm and the person watching it with their arms lowered, I assume I missed an earlier part of the video as it didn't play)."
1,1689904615465,21/07/2023 01:56:55,1689940615465,10,21/07/2023 21:56:55,139319,5,questionnaire-rqz6,,30792527,BLIND,9143455,,complete,,64ba7167603b4dc7d77ee689,computer,Desktop or Laptop,Windows 10,Firefox 115.0,1920x1080,1858x939,,,,demographics,4,Male,1,53,-3,1,3,7,-2,2,2,6,How the mind belives what it sees
1,1692034356125,14/08/2023 17:32:36,1692037956125,1,14/08/2023 19:32:36,139319,5,questionnaire-rqz6,,31182287,BLIND,9244445,,complete,,64da72a498af30da0d9dbd32,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,998x846,,,0,demographics,4,Female,2,62,1,5,-1,3,1,5,1,5,experiences of using virtual reality
1,1692034365889,14/08/2023 17:32:45,1692037965889,1,14/08/2023 19:32:45,139319,5,questionnaire-rqz6,,31182293,BLIND,9244454,,complete,,64da72d54569e017e1d1cfd6,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x661,,,0,demographics,4,Female,2,31,3,7,-3,1,2,6,-3,1,body ownership
1,1692034371332,14/08/2023 17:32:51,1692037971332,1,14/08/2023 19:32:51,139319,5,questionnaire-rqz6,,31182298,BLIND,9244411,,complete,,64da7216ac2009f2a790565a,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,2240x1260,2240x1079,,,0,demographics,4,Female,2,51,-3,1,2,6,-2,2,2,6,i'm honestly not sure
1,1692034391118,14/08/2023 17:33:11,1692037991118,1,14/08/2023 19:33:11,139319,5,questionnaire-rqz6,,31182314,BLIND,9244404,,complete,,64da71fd55f2965629e7a54c,mobile,undefined K,Android 10,Chrome 115.0.0.0,393x873,393x732,,,0,demographics,4,Female,2,53,-2,2,2,6,-3,1,2,6,How people responded to virtual reality 
1,1692034416392,14/08/2023 17:33:36,1692038016392,1,14/08/2023 19:33:36,139319,5,questionnaire-rqz6,,31182329,BLIND,9244390,,complete,,64da71bb980d5650ce7d8751,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x739,,,0,demographics,4,Female,2,35,2,6,-2,2,1,5,-1,3,vr and how it mirrors movement
1,1692034426840,14/08/2023 17:33:46,1692038026840,1,14/08/2023 19:33:46,139319,5,questionnaire-rqz6,,31182333,BLIND,9244462,,complete,,64da72f11fd1b29c7f279347,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,768x1024,1024x642,,,0,demographics,4,Female,2,62,1,5,-1,3,-1,3,-1,3,body identity
1,1692035035563,14/08/2023 17:43:55,1692038635563,1,14/08/2023 19:43:55,139319,5,questionnaire-rqz6,,31182345,BLIND,9244463,,complete,,64da72e0bd1edc53abcea3f8,mobile,Samsung SM-A715F,Android 13,Samsung Browser 22.0,412x915,412x736,,,0,demographics,4,Female,2,44,2,6,0,4,2,6,-1,3,do we mirror AI
1,1692034447044,14/08/2023 17:34:07,1692038047044,1,14/08/2023 19:34:07,139319,5,questionnaire-rqz6,,31182353,BLIND,9244429,,complete,,64da726ad2876b08646c9bac,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,320x568,320x439,,,0,demographics,4,Female,2,47,-1,3,-1,3,1,5,-1,3,quite vague
1,1692034463873,14/08/2023 17:34:23,1692038063873,1,14/08/2023 19:34:23,139319,5,questionnaire-rqz6,,31182360,BLIND,9244434,,complete,,64da72947f5e8349539f481a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,58,0,4,1,5,0,4,2,6,to see what wwe think of what the participant in the experiement thought
1,1692034462193,14/08/2023 17:34:22,1692038062193,1,14/08/2023 19:34:22,139319,5,questionnaire-rqz6,,31182361,BLIND,9244408,,complete,,64da721e62ae8c8c546d30fa,mobile,undefined K,Android 10,Chrome 115.0.0.0,393x851,393x722,,,0,demographics,4,Female,2,40,-1,3,2,6,-2,2,2,6,if we become the virtual reality 
1,1692034469859,14/08/2023 17:34:29,1692038069859,1,14/08/2023 19:34:29,139319,5,questionnaire-rqz6,,31182364,BLIND,9244471,,complete,,64da72f692a21197d528a1d4,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x707,,,0,demographics,4,Female,2,32,1,5,1,5,1,5,1,5,how realistic virtual reality can be 
1,1692034470245,14/08/2023 17:34:30,1692038070245,1,14/08/2023 19:34:30,139319,5,questionnaire-rqz6,,31182366,BLIND,9244465,,complete,,64da72f5afdbe70177323c5a,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.2,375x667,375x552,,,0,demographics,4,Female,2,46,1,5,-1,3,1,5,1,5,how emersive virtual reality is
1,1692034472519,14/08/2023 17:34:32,1692038072519,1,14/08/2023 19:34:32,139319,5,questionnaire-rqz6,,31182368,BLIND,9244435,,complete,,64da728d68c550eeca839779,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1199x733,,,0,demographics,4,Female,2,38,1,5,-2,2,-1,3,1,5,whether when using vr you put yourself in the body that is simulated in your view
1,1692034477807,14/08/2023 17:34:37,1692038077807,1,14/08/2023 19:34:37,139319,5,questionnaire-rqz6,,31182373,BLIND,9244410,,complete,,64da7224e629c369fd406680,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,demographics,4,Female,2,50,-3,1,3,7,-3,1,3,7,I dont know.
1,1692034521327,14/08/2023 17:35:21,1692038121327,1,14/08/2023 19:35:21,139319,5,questionnaire-rqz6,,31182401,BLIND,9244497,,complete,,64da7348f739f18fbb165587,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x651,,,0,demographics,4,Female,2,29,-1,3,1,5,-1,3,1,5,i do not know
1,1692034518521,14/08/2023 17:35:18,1692038118521,1,14/08/2023 19:35:18,139319,5,questionnaire-rqz6,,31182407,BLIND,9244492,,complete,,64da733770935fd9c8742fdc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,demographics,4,Female,2,30,0,4,0,4,1,5,-1,3,To see if my answers were affected by my original hypothesis. self-fullfilled prophecy.
1,1692034534039,14/08/2023 17:35:34,1692038134039,1,14/08/2023 19:35:34,139319,5,questionnaire-rqz6,,31182424,BLIND,9244477,,complete,,64da730f4f7a0103ebe7a579,mobile,undefined H8216,Android 9,Chrome 104.0.0.0,360x720,360x592,,,0,demographics,4,Female,2,39,-2,2,2,6,0,4,2,6,Body movements 
1,1692034557459,14/08/2023 17:35:57,1692038157459,1,14/08/2023 19:35:57,139319,5,questionnaire-rqz6,,31182452,BLIND,9244507,,complete,,64da736a4d7fff094460479e,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x726,,,0,demographics,4,Female,2,25,2,6,-2,2,2,6,-2,2,"mind to body connection, ive seen bideos before if people using a fake hand and feeling temperature or pain from it "
1,1692034563897,14/08/2023 17:36:03,1692038163897,1,14/08/2023 19:36:03,139319,5,questionnaire-rqz6,,31182465,BLIND,9244491,,complete,,64da7336d3d26519346c16df,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,375x548,,,0,demographics,4,Female,2,44,-2,2,-2,2,1,5,1,5,how participants react to a virtual reality version of themselves 
1,1692034578357,14/08/2023 17:36:18,1692038178357,1,14/08/2023 19:36:18,139319,5,questionnaire-rqz6,,31182474,BLIND,9244511,,complete,,64da736c34555d35452a72c1,mobile,Nokia G11,Android 13,Opera 76.2.4027.73374,412x915,412x749,,,0,demographics,4,Female,2,35,-3,1,2,6,-3,1,2,6,Not sure exactly!
1,1692034578355,14/08/2023 17:36:18,1692038178355,1,14/08/2023 19:36:18,139319,5,questionnaire-rqz6,,31182476,BLIND,9244403,,complete,,64da72019fc044821244592e,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1536x864,1482x746,,,0,demographics,4,Female,2,55,-2,2,2,6,-2,2,2,6,whether the person feels more connected to the virtual person if it is of similar height and body shape?
1,1692034615209,14/08/2023 17:36:55,1692038215209,1,14/08/2023 19:36:55,139319,5,questionnaire-rqz6,,31182507,BLIND,9244498,,complete,,64da734b88c0b5d1adf16211,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1366x768,1366x644,,,0,demographics,4,Male,1,44,0,4,2,6,-2,2,3,7,I think it was about a video then needing to anwering questions on the video.
1,1692034615509,14/08/2023 17:36:55,1692038215509,1,14/08/2023 19:36:55,139319,5,questionnaire-rqz6,,31182508,BLIND,9244444,,complete,,64da729e56dad435201c4865,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1745x852,,,0,demographics,4,Female,2,61,0,4,0,4,0,4,0,4,I'm really not sure.
1,1692034659903,14/08/2023 17:37:39,1692038259903,1,14/08/2023 19:37:39,139319,5,questionnaire-rqz6,,31182546,BLIND,9244526,,complete,,64da7396e4a6d73cad9333aa,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,52,3,7,-3,1,3,7,-3,1,"virtual reality simulation on screen, where you are in a virtual body wearing a headset which makes you feel as if you are really in the game"
1,1692034658055,14/08/2023 17:37:38,1692038258055,1,14/08/2023 19:37:38,139319,5,questionnaire-rqz6,,31182549,BLIND,9244424,,complete,,64da72615ef2b37299f742f8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x969,,,0,demographics,4,Female,2,42,1,5,-2,2,1,5,-2,2,How people might feel about being more involved in a virtual world
1,1692034661864,14/08/2023 17:37:41,1692038261864,1,14/08/2023 19:37:41,139319,5,questionnaire-rqz6,,31182552,BLIND,9244535,,complete,,64da73cd1fe3b0e9da7d9c82,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,demographics,4,Female,2,49,1,5,2,6,2,6,1,5,Not controlling a virtual body.
1,1692034684690,14/08/2023 17:38:04,1692038284690,1,14/08/2023 19:38:04,139319,5,questionnaire-rqz6,,31182561,BLIND,9244544,,complete,,64da73df4cf38ed87d398686,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,Female,2,51,-2,2,-2,2,2,6,-2,2,No idea
1,1692034686422,14/08/2023 17:38:06,1692038286422,1,14/08/2023 19:38:06,139319,5,questionnaire-rqz6,,31182568,BLIND,9244541,,complete,,64da73df821021947401e4f2,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,390x844,390x664,,,0,demographics,4,Female,2,41,0,4,2,6,-2,2,-1,3,im not sure
1,1692034720287,14/08/2023 17:38:40,1692038320287,1,14/08/2023 19:38:40,139319,5,questionnaire-rqz6,,31182589,BLIND,9244539,,complete,,64da73da34555d35452a72d6,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x703,,,0,demographics,4,Female,2,23,3,7,-2,2,3,7,-2,2,Recording the expectation of peoples feelings having experienced a simulation in which the animation doesnt correlate the wearer
1,1692034721903,14/08/2023 17:38:41,1692038321903,1,14/08/2023 19:38:41,139319,5,questionnaire-rqz6,,31182593,BLIND,9244543,,complete,,64da73dff4e233fdbf70c7aa,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x548,,,0,demographics,4,Female,2,44,-2,2,2,6,-2,2,1,5,how VR influences us
1,1692034725894,14/08/2023 17:38:45,1692038325894,1,14/08/2023 19:38:45,139319,5,questionnaire-rqz6,,31182596,BLIND,9244528,,complete,,64da73a62a9f9f60519f4812,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x707,,,0,demographics,4,Female,2,37,-3,1,3,7,-3,1,3,7,I don't know
1,1692034727599,14/08/2023 17:38:47,1692038327599,1,14/08/2023 19:38:47,139319,5,questionnaire-rqz6,,31182597,BLIND,9244527,,complete,,64da73a77f5e8349539f4850,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,demographics,4,Female,2,24,-3,1,3,7,-3,1,2,6,"im not sure, at first i thought it was about losing connection with the personal body but maybe its about the immersion of VR"
1,1692034736617,14/08/2023 17:38:56,1692038336617,1,14/08/2023 19:38:56,139319,5,questionnaire-rqz6,,31182599,BLIND,9244565,,complete,,64da7414dbbbfa8343fea018,mobile,Apple iPhone,iOS 16.1.2,Mobile Safari 16.1,414x896,414x714,,,0,demographics,4,Female,2,33,-1,3,1,5,-1,3,1,5,motivating people to get healthy through excersize
1,1692052744078,14/08/2023 22:39:04,1692038344078,-4,14/08/2023 14:39:04,139319,5,questionnaire-rqz6,,31182600,BLIND,9244563,,complete,,64da741241e84bcb95828ef0,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,Female,2,24,-1,3,1,5,1,5,0,4,"I think the study was about testing if real people would follow the VR body, almost as if they were then being controlled."
1,1692034744076,14/08/2023 17:39:04,1692038344076,1,14/08/2023 19:39:04,139319,5,questionnaire-rqz6,,31182602,BLIND,9244517,,complete,,64da737eb1ea8220a9e79fd3,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x721,,,0,demographics,4,Male,1,31,0,4,1,5,-1,3,0,4,my opinion on how a person would connect with a virtual reality world and how it makes them feel. if its realistic enough to br a success
1,1692034743253,14/08/2023 17:39:03,1692038343253,1,14/08/2023 19:39:03,139319,5,questionnaire-rqz6,,31182604,BLIND,9244578,,complete,,64da74325010cc9d99309b98,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x708,,,0,demographics,4,Female,2,18,-3,1,-3,1,-3,1,-3,1,feeling connected with the reflection
1,1692034764623,14/08/2023 17:39:24,1692038364623,1,14/08/2023 19:39:24,139319,5,questionnaire-rqz6,,31182613,BLIND,9244580,,complete,,64da74455a063d3464bcc68e,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x740,360x612,,,0,demographics,4,Female,2,37,1,5,0,4,1,5,-1,3,virtual reality 
1,1692052794568,14/08/2023 22:39:54,1692038394568,-4,14/08/2023 14:39:54,139319,5,questionnaire-rqz6,,31182623,BLIND,9244553,,complete,,64da73f50ea38a444f64957f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1024x1366,1366x917,,,0,demographics,4,Female,2,29,3,7,-3,1,3,7,-3,1,Thoughts on virtual reality
