Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j7g2,cause_S Value,heard_S Response,heard_S Quantised,prev_S Response,prev_S Quantised,Q1_S Response,Q1_S Quantised,Q2_S Response,Q2_S Quantised,Q3_S Response,Q3_S Quantised,Q4_S Response,Q4_S Quantised,Q5_S Response,Q5_S Quantised,Q6_S Response,Q6_S Quantised
1,1692033406292,14/08/2023 17:16:46,1692037006292,1,14/08/2023 19:16:46,139320,6,questionnaire-xejl,,31181721,BLIND,9244278,,complete,,64da6f6e45a8fc2b4449ea73,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1707x1067,1707x950,,,0,synchronous,7,synchronous first,Disconnected to their actual body,No,2,No,2,2,6,1,5,1,5,1,5,2,6,-3,1
1,1692033411728,14/08/2023 17:16:51,1692037011728,1,14/08/2023 19:16:51,139320,6,questionnaire-xejl,,31181723,BLIND,9244280,,complete,,64dcb3d05166d37b656f0a3a,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x662,,,0,synchronous,7,synchronous first,synchronization with virtual reality ,No,2,No,2,-3,1,-1,3,0,4,0,4,3,7,-1,3
1,1692033447077,14/08/2023 17:17:27,1692037047077,1,14/08/2023 19:17:27,139320,6,questionnaire-xejl,,31181737,BLIND,9244282,,complete,,64da6f9864770b2ee9c354b9,tablet,Samsung SM-T870,Android 13,Samsung Browser 22.0,753x1205,753x1085,,,0,synchronous,7,synchronous first,maybe its to help do the exercises correctly. if you are watching yourself you can see if you get it correct ,No,2,No,2,1,5,0,4,1,5,1,5,1,5,0,4
1,1692033476561,14/08/2023 17:17:56,1692037076561,1,14/08/2023 19:17:56,139320,6,questionnaire-xejl,,31181747,BLIND,9244287,,complete,,64da6fbd867c7666912c66c5,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,synchronous,7,synchronous first,i think the participant is meant to feel like the body is their own and feel like they are in the environmenylt which is shown.,No,2,No,2,1,5,1,5,2,6,2,6,3,7,2,6
1,1692033502369,14/08/2023 17:18:22,1692037102369,1,14/08/2023 19:18:22,139320,6,questionnaire-xejl,,31181757,BLIND,9244290,,complete,,64da6fc617b96f45cd406695,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,synchronous,7,synchronous first,To see their virtual body moving at the same time as their real body,No,2,No,2,1,5,2,6,0,4,-1,3,2,6,1,5
1,1692033619956,14/08/2023 17:20:19,1692037219956,1,14/08/2023 19:20:19,139320,6,questionnaire-xejl,,31181799,BLIND,9244301,,complete,,64da703aa95207cd1a2c669c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,998x846,,,0,synchronous,7,synchronous first,the procedure is supposed to explore what the virtual experience feels like for the participant,Yes,1,No,2,2,6,2,6,2,6,2,6,2,6,2,6
1,1692033656430,14/08/2023 17:20:56,1692037256430,1,14/08/2023 19:20:56,139320,6,questionnaire-xejl,,31181818,BLIND,9244308,,complete,,64da706b1ac2c735d8710dba,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x671,,,0,synchronous,7,synchronous first,virtual reality,Yes,1,No,2,-3,1,-3,1,-3,1,0,4,0,4,0,4
1,1692033697242,14/08/2023 17:21:37,1692037297242,1,14/08/2023 19:21:37,139320,6,questionnaire-xejl,,31181838,BLIND,9244315,,complete,,64da7097b01a6eca0265811b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x732,,,0,synchronous,7,synchronous first,I have no idea what they're expected to experience.  It would probably feel quite bizarre and detatched.,No,2,No,2,2,6,1,5,1,5,1,5,2,6,2,6
1,1692033763144,14/08/2023 17:22:43,1692037363144,1,14/08/2023 19:22:43,139320,6,questionnaire-xejl,,31181874,BLIND,9244329,,complete,,64da7098065d05bed5f3f1bf,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,synchronous,7,synchronous first,synced to their VR persona,No,2,No,2,0,4,-2,2,2,6,1,5,2,6,-2,2
1,1692033775485,14/08/2023 17:22:55,1692037375485,1,14/08/2023 19:22:55,139320,6,questionnaire-xejl,,31181882,BLIND,9244327,,complete,,64da70db39db50a46ce7a566,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 114.0.0.0,1536x864,1536x740,,,0,synchronous,7,synchronous first,make tgem see how good it moves the same as thier body ,Yes,1,No,2,-1,3,2,6,-1,3,2,6,2,6,-1,3
1,1692033793023,14/08/2023 17:23:13,1692037393023,1,14/08/2023 19:23:13,139320,6,questionnaire-xejl,,31181885,BLIND,9244332,,complete,,64da70cc1a3d1243e6e79ffa,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,synchronous,7,synchronous first,To link themselves to the avatar on the screen and to try out what will happen when they mov etc. ,No,2,No,2,1,5,-2,2,-1,3,1,5,1,5,1,5
1,1692033814513,14/08/2023 17:23:34,1692037414513,1,14/08/2023 19:23:34,139320,6,questionnaire-xejl,,31181904,BLIND,9244334,,complete,,64da70fa84c634b690b2e5f3,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x707,,,0,synchronous,7,synchronous first,to see the actual body movments and how it moves,No,2,No,2,2,6,2,6,2,6,2,6,3,7,3,7
1,1692033820720,14/08/2023 17:23:40,1692037420720,1,14/08/2023 19:23:40,139320,6,questionnaire-xejl,,31181909,BLIND,9244341,,complete,,64da7116ef0e5c371a70eb98,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2752x1152,2752x1003,,,0,synchronous,7,synchronous first,I think you are supposed to link your mind and the virtual body - to feel like it IS your body.,No,2,No,2,3,7,3,7,1,5,3,7,3,7,3,7
1,1692033829173,14/08/2023 17:23:49,1692037429173,1,14/08/2023 19:23:49,139320,6,questionnaire-xejl,,31181913,BLIND,9244343,,complete,,64da7122ab33207ab568cc1d,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1338x754,,,0,synchronous,7,synchronous first,Lack of one's body ownership,No,2,No,2,2,6,3,7,0,4,0,4,1,5,1,5
1,1692051862886,14/08/2023 22:24:22,1692037462886,-4,14/08/2023 14:24:22,139320,6,questionnaire-xejl,,31181934,BLIND,9244349,,complete,,64da70f75dc55e04b828a1d8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1315,,,0,synchronous,7,synchronous first,The participant to inmerse in the virtual reality,No,2,No,2,1,5,1,5,2,6,2,6,3,7,0,4
1,1692055484555,14/08/2023 23:24:44,1692037484555,-5,14/08/2023 13:24:44,139320,6,questionnaire-xejl,,31181946,BLIND,9244338,,complete,,64da70e244e32f0cb760475c,mobile,undefined K,Android 10,Chrome 114.0.0.0,320x714,320x589,,,0,synchronous,7,synchronous first,A life outside of her own. ,No,2,No,2,2,6,2,6,1,5,1,5,2,6,1,5
1,1692056502598,14/08/2023 23:41:42,1692038502598,-5,14/08/2023 13:41:42,139320,6,questionnaire-xejl,,31182666,BLIND,9244701,,complete,,64da75214e768771b9db42ab,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1197x673,1197x552,,,0,synchronous,7,synchronous first,The procedure was meant to prepare the participant for the task ahead. ,Yes,1,No,2,3,7,3,7,3,7,3,7,3,7,1,5
1,1692054412137,14/08/2023 23:06:52,1692040012137,-4,14/08/2023 15:06:52,139320,6,questionnaire-xejl,,31182911,BLIND,9245071,,complete,,64da7b2ec02671ecd7cb9993,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1283,,,0,synchronous,7,synchronous first,It is supposed to make people feel immersed in the vr and trick their brain into thinking the virtual body is theirs.,No,2,No,2,1,5,1,5,1,5,1,5,1,5,1,5
1,1692036490574,14/08/2023 18:08:10,1692040090574,1,14/08/2023 20:08:10,139320,6,questionnaire-xejl,,31182930,BLIND,9245088,,complete,,64da7b7fb6e391897ebc60b1,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,synchronous,7,synchronous first,I think this procedure is to make the experience feel more lifelike. By seeing the reflection it feels more like your own body.,No,2,No,2,2,6,1,5,1,5,3,7,-1,3,-1,3
1,1692036950772,14/08/2023 18:15:50,1692040550772,1,14/08/2023 20:15:50,139320,6,questionnaire-xejl,,31183026,BLIND,9245158,,complete,,64da7d4a3450f9692e6c16f1,mobile,Samsung SM-S908B,Android 13,Samsung Browser 22.0,339x727,339x640,,,0,synchronous,7,synchronous first,In my opinion the video shown is an example alhow virtual and augmented reality works in order to provide a realistic experience to the user,No,2,No,2,2,6,2,6,1,5,2,6,1,5,0,4
1,1692055523792,14/08/2023 23:25:23,1692041123792,-4,14/08/2023 15:25:23,139320,6,questionnaire-xejl,,31183117,BLIND,9245256,,complete,,64da7f888bdcbfc272323c43,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1920x1080,1920x947,,,0,synchronous,7,synchronous first,a sensation of being within the virtual body,No,2,No,2,1,5,-1,3,1,5,1,5,3,7,1,5
1,1692037657729,14/08/2023 18:27:37,1692041257729,1,14/08/2023 20:27:37,139320,6,questionnaire-xejl,,31183144,BLIND,9245278,,complete,,64da7ffc8d6ee13aefa93042,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1920x1080,1920x929,,,0,synchronous,7,synchronous first,An experience in a new environment and in a new body.,No,2,No,2,1,5,2,6,-1,3,3,7,3,7,2,6
1,1692060102495,15/08/2023 00:41:42,1692042102495,-5,14/08/2023 14:41:42,139320,6,questionnaire-xejl,,31183264,BLIND,9245357,,complete,,64da81254279d9044b1c4860,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,synchronous,7,synchronous first,It is supposed to cause the participant to experience a connection with the virtual avatar.,No,2,No,2,-3,1,-3,1,-2,2,-2,2,2,6,-3,1
1,1692060623320,15/08/2023 00:50:23,1692046223320,-4,14/08/2023 16:50:23,139320,6,questionnaire-xejl,,31184071,BLIND,9245724,,complete,,64da931d5ad384fff001e4f0,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1331x627,,,0,synchronous,7,synchronous first,presumably to get the participant to identify with the avatar,No,2,No,2,-3,1,-3,1,-3,1,-3,1,1,5,-3,1
1,1692084982533,15/08/2023 07:36:22,1692088582533,1,15/08/2023 09:36:22,139320,6,questionnaire-xejl,,31187073,BLIND,9247098,,complete,,64db38f038b642cc2c5fb23b,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x569,,,0,synchronous,7,synchronous first,I think the participant is supposed to feel detached from their real body and feel more in touch with the VR version of their body. ,No,2,No,2,2,6,-2,2,2,6,2,6,2,6,1,5
1,1692111968542,15/08/2023 15:06:08,1692090368542,-6,15/08/2023 03:06:08,139320,6,questionnaire-xejl,,31187414,BLIND,9247179,,complete,,64db3fe5c9bc3285a34abd45,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,synchronous,7,synchronous first,"The procedure is supposed to make the person feel like thy are in another world, and can be a whole new person.",No,2,No,2,2,6,2,6,0,4,2,6,1,5,2,6
1,1692088066965,15/08/2023 08:27:46,1692091666965,1,15/08/2023 10:27:46,139320,6,questionnaire-xejl,,31187716,BLIND,9247264,,complete,,64db44f7acb380bbbb9882f6,computer,Desktop or Laptop,Linux x86_64,Chrome 115.0.0.0,360x780,980x1788,,,0,synchronous,7,synchronous first,They experience seeing their body completly move as they are ,No,2,No,2,1,5,2,6,3,7,2,6,3,7,-2,2
1,1692106660008,15/08/2023 13:37:40,1692092260008,-4,15/08/2023 05:37:40,139320,6,questionnaire-xejl,,31187878,BLIND,9247311,,complete,,64db4747652218ad6da0a17e,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x740,,,0,synchronous,7,synchronous first,The procedure is supposed to cause relaxation.,No,2,No,2,1,5,2,6,-2,2,2,6,2,6,1,5
1,1692091962290,15/08/2023 09:32:42,1692095562290,1,15/08/2023 11:32:42,139320,6,questionnaire-xejl,,31188596,BLIND,9247518,,complete,,64db5420441bb21ad7c97501,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x923,,,0,synchronous,7,synchronous first,That the participants sense of awareness gets projected onto the avatar,Yes,1,No,2,2,6,1,5,0,4,2,6,2,6,1,5
1,1692112429928,15/08/2023 15:13:49,1692098029928,-4,15/08/2023 07:13:49,139320,6,questionnaire-xejl,,31189221,BLIND,9247711,,complete,,64db5dcd5ab2a5f1f3d5b99d,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1280x1024,1280x899,,,0,synchronous,7,synchronous first,"I expect this procedure is supposed to create a ""bond"" between the user and their new body in virtual reality. ",No,2,No,2,2,6,-2,2,-3,1,-1,3,1,5,1,5
1,1692111729541,15/08/2023 15:02:09,1692115329541,1,15/08/2023 17:02:09,139320,6,questionnaire-xejl,,31207569,BLIND,9250782,,complete,,64dba0ed1e83e22c9c84d296,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,0,synchronous,7,synchronous first,copy the body movements through virtual reality. Using the limbs react with the avatar.,No,2,No,2,2,6,2,6,-1,3,1,5,3,7,3,7
1,1692148108035,16/08/2023 01:08:28,1692133708035,-4,15/08/2023 17:08:28,139320,6,questionnaire-xejl,,31212967,BLIND,9252192,,complete,,64dbe92baaa93826ceb5128b,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,958x921,,,0,synchronous,7,synchronous first,My first thought is that the procedure was supposed to cause a form of dissassociation between the participant and their body.,No,2,No,2,2,6,2,6,1,5,2,6,3,7,2,6
1,1692875193593,24/08/2023 11:06:33,1692878793593,1,24/08/2023 13:06:33,139320,6,questionnaire-xejl,,31339961,BLIND,9283962,,complete,,64e7478dc17f282fa18dd024,mobile,Apple iPhone,iOS 15.7.6,Mobile Safari 15.6.4,375x667,375x548,,,0,synchronous,7,synchronous first,I think it would feel very bizarre that an avatar can do exactly the same. ,No,2,No,2,3,7,1,5,3,7,0,4,2,6,3,7
1,1692104182508,15/08/2023 12:56:22,1692107782508,1,15/08/2023 14:56:22,139320,6,questionnaire-xejl,,31198958,BLIND,9249640,,complete,,64db83f772cbbe036f4411e6,computer,Desktop or Laptop,Linux x86_64,Chrome 115.0.0.0,1920x1080,1855x967,,,0,synchronous,7,synchronous first,"I believe they're expected to experience a feeling of connection with the virtual body, as if it's their own.",Yes,1,No,2,0,4,1,5,0,4,0,4,1,5,1,5
1,1692061020074,15/08/2023 00:57:00,1692046620074,-4,14/08/2023 16:57:00,139320,6,questionnaire-xejl,,31184195,BLIND,9245768,,complete,,64da94f539e55a562990567e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1680x1050,1508x829,,,0,synchronous,7,synchronous first,participant expected to see themselves in VR,No,2,No,2,2,6,2,6,3,7,1,5,2,6,2,6
1,1692040119888,14/08/2023 19:08:39,1692043719888,1,14/08/2023 21:08:39,139320,6,questionnaire-xejl,,31183549,BLIND,9245513,,complete,,64da89a654ebf417de165565,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x726,,,0,synchronous,7,synchronous first,familiarise participants with their new virtual body,No,2,No,2,-1,3,1,5,1,5,1,5,2,6,-1,3
1,1692056014738,14/08/2023 23:33:34,1692041614738,-4,14/08/2023 15:33:34,139320,6,questionnaire-xejl,,31183206,BLIND,9245323,,complete,,64da8159e5e63803c09470d0,computer,Desktop or Laptop,Windows 10,Firefox 116.0,2048x1152,1712x1027,,,0,synchronous,7,synchronous first,identification between the real body and the virtual one,No,2,No,2,-1,3,1,5,-3,1,2,6,3,7,0,4
1,1692035617422,14/08/2023 17:53:37,1692039217422,1,14/08/2023 19:53:37,139320,6,questionnaire-xejl,,31182803,BLIND,9244930,,complete,,64da77f2ddcefa48fda5e36c,computer,Desktop or Laptop,Linux x86_64,Firefox 116.0,1920x1080,1920x859,,,0,synchronous,7,synchronous first,"I think the procedure will either trick the brain into thinking that the virtual reality body is genuinely the real body, or that the brain will reject the virtual reality body and the participant won't feel at one with it.",No,2,No,2,1,5,1,5,0,4,1,5,1,5,1,5
1,1692035509849,14/08/2023 17:51:49,1692039109849,1,14/08/2023 19:51:49,139320,6,questionnaire-xejl,,31182784,BLIND,9244875,,complete,,64da771bf565c53e12bc2849,computer,Desktop or Laptop,Windows 10,Firefox 116.0,979x550,979x398,,,0,synchronous,7,synchronous first,To create the illusion that the virtual body is one's own. This is in order to enhance the feeling of immersion.,No,2,No,2,2,6,3,7,2,6,1,5,3,7,3,7
1,1689936440754,21/07/2023 10:47:20,1689940040754,1,21/07/2023 12:47:20,139320,6,questionnaire-xejl,,30792266,BLIND,9143409,,complete,,64ba7026b173d4a486a2a408,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x812,375x629,,,,synchronous,7,synchronous first,A virtual representation of their movements on an avatar. it would help to promote familiarality with the VR experience,Yes,1,No,2,2,6,1,5,1,5,3,7,3,7,3,7
1,1692128695588,15/08/2023 19:44:55,1692132295588,1,15/08/2023 21:44:55,139320,6,questionnaire-xejl,,31212785,BLIND,9252135,,complete,,64dbe37df468c4ca2c4a606f,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x969,,,0,synchronous,7,synchronous first,im not sure,No,2,No,2,0,4,0,4,0,4,0,4,0,4,0,4
1,1692105181106,15/08/2023 13:13:01,1692108781106,1,15/08/2023 15:13:01,139320,6,questionnaire-xejl,,31202542,BLIND,9250002,,complete,,64db87cb161eabdd1ae1f94c,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1920x1080,1920x963,,,0,synchronous,7,synchronous first,That someone can see their virtual self,No,2,No,2,-3,1,-2,2,-1,3,2,6,2,6,0,4
END OF FILE
